I;2;;775666316;Agriculture et rattachés;RO;;93???????;94;MFP
I;2;;784621476;Mutuelle Civile de la Défense;RO;;93???????;94;MFP
I;2;;775671894;Mutuelle Générale de la Police;RO;;93???????;94;MFP
I;2;;775685365;M.G.P.A.T;RO;;93???????;94;MFP
I;2;;775688682;M.C.A;RO;;93???????;94;MFP
I;2;;775671910;M.G.E.T;RO;;93???????;94;MFP
I;2;;414261032;Mut. Nationale Aviation Marine;RO;;93???????;94;MFP
I;;;775666332;Mut. des Affaires Etrangères;RO;;94???????;94;MFP
I;;;775666316;Agriculture et rattachés;RO;;94???????;94;MFP
I;;;784621476;Mutuelle Civile de la Défense;RO;;94???????;94;MFP
I;;;784301434;Caisse Dépots et Consignation;RO;;94???????;94;MFP
I;;;341230380;Mutuelle des Agents des Impots;RO;;94???????;94;MFP
I;;;302976568;Mutuelle Centrale des Finances;RO;;94???????;94;MFP
I;;;775676158;Mutuelle des Douanes;RO;;94???????;94;MFP
I;;;775671894;Mutuelle Générale de la Police;RO;;94???????;94;MFP
I;;;775659899;Mut. Entraide Administrative;RO;;94???????;94;MFP
I;;;784621336;Mut. Imprimerie Nationale;RO;;94???????;94;MFP
I;;;775666266;INSEE;RO;;94???????;94;MFP
I;;;778147132;Mutuelle du Trésor;RO;;94???????;94;MFP
I;;;784647323;Familiale France et Outre Mer;RO;;94???????;94;MFP
I;;;784312852;Industrie;RO;;94???????;94;MFP
I;;;775685365;M.G.P.A.T.;RO;;94???????;94;MFP
I;;;775657521;Mut. Ministère de la Justice;RO;;94???????;94;MFP
I;;;775688682;M.C.A.;RO;;94???????;94;MFP
I;;;784301475;Affaires Sociales;RO;;94???????;94;MFP
I;;;775671910;M.G.E.T.;RO;;94???????;94;MFP
I;;;414261032;Mut. Nationale Aviation Marine;RO;;94???????;94;MFP
I;;;775606361;Mut. Nationale Hospitaliers;RO;;95???????;95;MNH
I;;;775666316;Agriculture et rattachés;RO;;93???????;93;MGP
I;;;784621476;Mutuelle Civile de la Défense;RO;;93???????;93;MGP
I;;;775671894;Mutuelle Générale de la Police;RO;;93???????;93;MGP
I;;;775685365;M.G.P.A.T;RO;;93???????;93;MGP
I;;;775688682;M.C.A;RO;;93???????;93;MGP
I;;;775671910;M.G.E.T;RO;;93???????;93;MGP
I;;;414261032;Mut. Nationale Aviation Marine;RO;;93???????;93;MGP
I;;;775678584;Mut. Nationale Territoriale;RO;;99???0609;99;MNT
